ID,Timestamp,Symbol,Side,Price,Quantity,Profit,Reason
484,2026-03-22T18:15:01+07:00,BTCUSDT,SELL,68658.42000000,0.01000000,-0.00160000,[DRY RUN] Short SMA crossed below Long SMA
485,2026-03-22T18:15:14+07:00,BTCUSDT,BUY,68638.54000000,0.01000000,0.00000000,[DRY RUN] Short SMA crossed above Long SMA (Trend Confirmed)
486,2026-03-22T18:15:14+07:00,BTCUSDT,SELL,68639.53000000,0.01000000,0.00990000,[DRY RUN] Short SMA crossed below Long SMA
487,2026-03-22T18:15:14+07:00,BTCUSDT,BUY,68639.54000000,0.01000000,0.00000000,[DRY RUN] Short SMA crossed above Long SMA (Trend Confirmed)
488,2026-03-22T18:15:14+07:00,BTCUSDT,SELL,68639.54000000,0.01000000,0.00000000,[DRY RUN] Short SMA crossed below Long SMA
489,2026-03-22T18:15:14+07:00,BTCUSDT,BUY,68639.55000000,0.01000000,0.00000000,[DRY RUN] Short SMA crossed above Long SMA (Trend Confirmed)
490,2026-03-22T18:15:14+07:00,BTCUSDT,SELL,68649.57000000,0.01000000,0.10020000,[DRY RUN] Short SMA crossed below Long SMA
491,2026-03-22T18:15:14+07:00,BTCUSDT,BUY,68652.63000000,0.01000000,0.00000000,[DRY RUN] Short SMA crossed above Long SMA (Trend Confirmed)
492,2026-03-22T18:15:25+07:00,BTCUSDT,SELL,68659.53000000,0.01000000,0.06900000,[DRY RUN] Short SMA crossed below Long SMA
493,2026-03-22T18:15:25+07:00,BTCUSDT,BUY,68660.52000000,0.01000000,0.00000000,[DRY RUN] Short SMA crossed above Long SMA (Trend Confirmed)
494,2026-03-22T18:15:32+07:00,BTCUSDT,SELL,68673.67000000,0.01000000,0.13150000,[DRY RUN] Short SMA crossed below Long SMA
495,2026-03-22T18:15:57+07:00,BTCUSDT,BUY,68664.93000000,0.01000000,0.00000000,[DRY RUN] Short SMA crossed above Long SMA (Trend Confirmed)
496,2026-03-22T18:15:57+07:00,BTCUSDT,SELL,68662.20000000,0.01000000,-0.02730000,[DRY RUN] Short SMA crossed below Long SMA
497,2026-03-22T18:15:57+07:00,BTCUSDT,BUY,68662.20000000,0.01000000,0.00000000,[DRY RUN] Short SMA crossed above Long SMA (Trend Confirmed)
498,2026-03-22T18:16:20+07:00,BTCUSDT,SELL,68662.01000000,0.01000000,-0.00190000,[DRY RUN] Short SMA crossed below Long SMA
499,2026-03-22T18:16:22+07:00,BTCUSDT,BUY,68662.02000000,0.01000000,0.00000000,[DRY RUN] Short SMA crossed above Long SMA (Trend Confirmed)
500,2026-03-22T18:16:22+07:00,BTCUSDT,SELL,68664.92000000,0.01000000,0.02900000,[DRY RUN] Short SMA crossed below Long SMA
501,2026-03-22T18:16:22+07:00,BTCUSDT,BUY,68670.20000000,0.01000000,0.00000000,[DRY RUN] Short SMA crossed above Long SMA (Trend Confirmed)
502,2026-03-22T18:16:24+07:00,BTCUSDT,SELL,68681.31000000,0.01000000,0.11110000,[DRY RUN] Short SMA crossed below Long SMA
503,2026-03-22T18:16:24+07:00,BTCUSDT,BUY,68681.44000000,0.01000000,0.00000000,[DRY RUN] Short SMA crossed above Long SMA (Trend Confirmed)
504,2026-03-22T18:16:24+07:00,BTCUSDT,SELL,68681.33000000,0.01000000,-0.00110000,[DRY RUN] Short SMA crossed below Long SMA
505,2026-03-22T18:16:24+07:00,BTCUSDT,BUY,68681.33000000,0.01000000,0.00000000,[DRY RUN] Short SMA crossed above Long SMA (Trend Confirmed)
506,2026-03-22T18:16:24+07:00,BTCUSDT,SELL,68680.42000000,0.01000000,-0.00910000,[DRY RUN] Short SMA crossed below Long SMA
507,2026-03-22T18:16:24+07:00,BTCUSDT,BUY,68671.72000000,0.01000000,0.00000000,[DRY RUN] Short SMA crossed above Long SMA (Trend Confirmed)
508,2026-03-22T18:16:26+07:00,BTCUSDT,SELL,68671.71000000,0.01000000,-0.00010000,[DRY RUN] Short SMA crossed below Long SMA
509,2026-03-22T18:16:26+07:00,BTCUSDT,BUY,68670.21000000,0.01000000,0.00000000,[DRY RUN] Short SMA crossed above Long SMA (Trend Confirmed)
510,2026-03-22T18:16:26+07:00,BTCUSDT,SELL,68670.20000000,0.01000000,-0.00010000,[DRY RUN] Short SMA crossed below Long SMA
511,2026-03-22T18:16:26+07:00,BTCUSDT,BUY,68670.20000000,0.01000000,0.00000000,[DRY RUN] Short SMA crossed above Long SMA (Trend Confirmed)
512,2026-03-22T18:16:26+07:00,BTCUSDT,SELL,68669.69000000,0.01000000,-0.00510000,[DRY RUN] Short SMA crossed below Long SMA
513,2026-03-22T18:16:26+07:00,BTCUSDT,BUY,68669.69000000,0.01000000,0.00000000,[DRY RUN] Short SMA crossed above Long SMA (Trend Confirmed)
514,2026-03-22T18:16:26+07:00,BTCUSDT,SELL,68667.11000000,0.01000000,-0.02580000,[DRY RUN] Short SMA crossed below Long SMA
515,2026-03-22T18:16:28+07:00,BTCUSDT,BUY,68655.20000000,0.01000000,0.00000000,[DRY RUN] Short SMA crossed above Long SMA (Trend Confirmed)
516,2026-03-22T18:16:34+07:00,BTCUSDT,SELL,68654.03000000,0.01000000,-0.01170000,[DRY RUN] Short SMA crossed below Long SMA
517,2026-03-22T18:17:00+07:00,BTCUSDT,BUY,68640.23000000,0.01000000,0.00000000,[DRY RUN] Short SMA crossed above Long SMA (Trend Confirmed)
518,2026-03-22T18:17:07+07:00,BTCUSDT,SELL,68648.44000000,0.01000000,0.08210000,[DRY RUN] Short SMA crossed below Long SMA
519,2026-03-22T18:17:07+07:00,BTCUSDT,BUY,68648.44000000,0.01000000,0.00000000,[DRY RUN] Short SMA crossed above Long SMA (Trend Confirmed)
520,2026-03-22T18:17:08+07:00,BTCUSDT,SELL,68647.63000000,0.01000000,-0.00810000,[DRY RUN] Short SMA crossed below Long SMA
521,2026-03-22T18:17:52+07:00,BTCUSDT,BUY,68627.98000000,0.01000000,0.00000000,[DRY RUN] Short SMA crossed above Long SMA (Trend Confirmed)
522,2026-03-22T18:17:52+07:00,BTCUSDT,SELL,68629.40000000,0.01000000,0.01420000,[DRY RUN] Short SMA crossed below Long SMA
523,2026-03-22T18:17:52+07:00,BTCUSDT,BUY,68629.77000000,0.01000000,0.00000000,[DRY RUN] Short SMA crossed above Long SMA (Trend Confirmed)
524,2026-03-22T18:17:52+07:00,BTCUSDT,SELL,68632.90000000,0.01000000,0.03130000,[DRY RUN] Short SMA crossed below Long SMA
525,2026-03-22T18:17:52+07:00,BTCUSDT,BUY,68633.22000000,0.01000000,0.00000000,[DRY RUN] Short SMA crossed above Long SMA (Trend Confirmed)
526,2026-03-22T18:17:52+07:00,BTCUSDT,SELL,68636.40000000,0.01000000,0.03180000,[DRY RUN] Short SMA crossed below Long SMA
527,2026-03-22T18:17:52+07:00,BTCUSDT,BUY,68636.65000000,0.01000000,0.00000000,[DRY RUN] Short SMA crossed above Long SMA (Trend Confirmed)
528,2026-03-22T18:17:52+07:00,BTCUSDT,SELL,68636.65000000,0.01000000,0.00000000,[DRY RUN] Short SMA crossed below Long SMA
529,2026-03-22T18:18:01+07:00,BTCUSDT,BUY,68636.95000000,0.01000000,0.00000000,[DRY RUN] Short SMA crossed above Long SMA (Trend Confirmed)
530,2026-03-22T18:18:01+07:00,BTCUSDT,SELL,68638.06000000,0.01000000,0.01110000,[DRY RUN] Short SMA crossed below Long SMA
531,2026-03-22T18:18:01+07:00,BTCUSDT,BUY,68639.51000000,0.01000000,0.00000000,[DRY RUN] Short SMA crossed above Long SMA (Trend Confirmed)
532,2026-03-22T18:18:01+07:00,BTCUSDT,SELL,68639.80000000,0.01000000,0.00290000,[DRY RUN] Short SMA crossed below Long SMA
533,2026-03-22T18:18:01+07:00,BTCUSDT,BUY,68643.21000000,0.01000000,0.00000000,[DRY RUN] Short SMA crossed above Long SMA (Trend Confirmed)
534,2026-03-22T18:18:04+07:00,BTCUSDT,SELL,68642.11000000,0.01000000,-0.01100000,[DRY RUN] Short SMA crossed below Long SMA
535,2026-03-22T18:18:04+07:00,BTCUSDT,BUY,68641.08000000,0.01000000,0.00000000,[DRY RUN] Short SMA crossed above Long SMA (Trend Confirmed)
536,2026-03-22T18:18:05+07:00,BTCUSDT,SELL,68640.04000000,0.01000000,-0.01040000,[DRY RUN] Short SMA crossed below Long SMA
537,2026-03-22T18:18:50+07:00,BTCUSDT,BUY,68639.92000000,0.01000000,0.00000000,[DRY RUN] Short SMA crossed above Long SMA (Trend Confirmed)
538,2026-03-22T18:18:50+07:00,BTCUSDT,SELL,68639.92000000,0.01000000,0.00000000,[DRY RUN] Short SMA crossed below Long SMA
539,2026-03-22T18:19:20+07:00,BTCUSDT,BUY,68638.08000000,0.01000000,0.00000000,[DRY RUN] Short SMA crossed above Long SMA (Trend Confirmed)
540,2026-03-22T18:19:20+07:00,BTCUSDT,SELL,68637.28000000,0.01000000,-0.00800000,[DRY RUN] Short SMA crossed below Long SMA
541,2026-03-22T18:19:23+07:00,BTCUSDT,BUY,68631.46000000,0.01000000,0.00000000,[DRY RUN] Short SMA crossed above Long SMA (Trend Confirmed)
542,2026-03-22T18:19:24+07:00,BTCUSDT,SELL,68630.37000000,0.01000000,-0.01090000,[DRY RUN] Short SMA crossed below Long SMA
543,2026-03-22T18:19:49+07:00,BTCUSDT,BUY,68627.63000000,0.01000000,0.00000000,[DRY RUN] Short SMA crossed above Long SMA (Trend Confirmed)
544,2026-03-22T18:19:49+07:00,BTCUSDT,SELL,68627.22000000,0.01000000,-0.00410000,[DRY RUN] Short SMA crossed below Long SMA
545,2026-03-22T18:19:49+07:00,BTCUSDT,BUY,68627.22000000,0.01000000,0.00000000,[DRY RUN] Short SMA crossed above Long SMA (Trend Confirmed)
546,2026-03-22T18:19:49+07:00,BTCUSDT,SELL,68626.16000000,0.01000000,-0.01060000,[DRY RUN] Short SMA crossed below Long SMA
547,2026-03-22T18:19:54+07:00,BTCUSDT,BUY,68603.43000000,0.01000000,0.00000000,[DRY RUN] Short SMA crossed above Long SMA (Trend Confirmed)
548,2026-03-22T18:20:06+07:00,BTCUSDT,SELL,68603.53000000,0.01000000,0.00100000,[DRY RUN] Short SMA crossed below Long SMA
549,2026-03-22T18:20:06+07:00,BTCUSDT,BUY,68603.68000000,0.01000000,0.00000000,[DRY RUN] Short SMA crossed above Long SMA (Trend Confirmed)
550,2026-03-22T18:20:06+07:00,BTCUSDT,SELL,68604.16000000,0.01000000,0.00480000,[DRY RUN] Short SMA crossed below Long SMA
551,2026-03-22T18:20:06+07:00,BTCUSDT,BUY,68610.00000000,0.01000000,0.00000000,[DRY RUN] Short SMA crossed above Long SMA (Trend Confirmed)
552,2026-03-22T18:20:20+07:00,BTCUSDT,SELL,68611.67000000,0.01000000,0.01670000,[DRY RUN] Short SMA crossed below Long SMA
553,2026-03-22T18:20:21+07:00,BTCUSDT,BUY,68613.89000000,0.01000000,0.00000000,[DRY RUN] Short SMA crossed above Long SMA (Trend Confirmed)
554,2026-03-22T18:20:33+07:00,BTCUSDT,SELL,68616.57000000,0.01000000,0.02680000,[DRY RUN] Short SMA crossed below Long SMA
555,2026-03-22T18:20:33+07:00,BTCUSDT,BUY,68617.29000000,0.01000000,0.00000000,[DRY RUN] Short SMA crossed above Long SMA (Trend Confirmed)
556,2026-03-22T18:20:34+07:00,BTCUSDT,SELL,68617.29000000,0.01000000,0.00000000,[DRY RUN] Short SMA crossed below Long SMA
557,2026-03-22T18:20:34+07:00,BTCUSDT,BUY,68617.82000000,0.01000000,0.00000000,[DRY RUN] Short SMA crossed above Long SMA (Trend Confirmed)
558,2026-03-22T18:20:34+07:00,BTCUSDT,SELL,68617.82000000,0.01000000,0.00000000,[DRY RUN] Short SMA crossed below Long SMA
559,2026-03-22T18:20:34+07:00,BTCUSDT,BUY,68620.89000000,0.01000000,0.00000000,[DRY RUN] Short SMA crossed above Long SMA (Trend Confirmed)
560,2026-03-22T18:20:39+07:00,BTCUSDT,SELL,68621.12000000,0.01000000,0.00230000,[DRY RUN] Short SMA crossed below Long SMA
561,2026-03-22T18:21:16+07:00,BTCUSDT,BUY,68621.13000000,0.01000000,0.00000000,[DRY RUN] Short SMA crossed above Long SMA (Trend Confirmed)
562,2026-03-22T18:21:22+07:00,BTCUSDT,SELL,68634.66000000,0.01000000,0.13530000,[DRY RUN] Short SMA crossed below Long SMA
563,2026-03-22T18:21:22+07:00,BTCUSDT,BUY,68635.90000000,0.01000000,0.00000000,[DRY RUN] Short SMA crossed above Long SMA (Trend Confirmed)
564,2026-03-22T18:21:22+07:00,BTCUSDT,SELL,68636.28000000,0.01000000,0.00380000,[DRY RUN] Short SMA crossed below Long SMA
565,2026-03-22T18:21:22+07:00,BTCUSDT,BUY,68636.93000000,0.01000000,0.00000000,[DRY RUN] Short SMA crossed above Long SMA (Trend Confirmed)
566,2026-03-22T18:21:22+07:00,BTCUSDT,SELL,68639.92000000,0.01000000,0.02990000,[DRY RUN] Short SMA crossed below Long SMA
567,2026-03-22T18:21:22+07:00,BTCUSDT,BUY,68640.07000000,0.01000000,0.00000000,[DRY RUN] Short SMA crossed above Long SMA (Trend Confirmed)
568,2026-03-22T18:21:22+07:00,BTCUSDT,SELL,68640.07000000,0.01000000,0.00000000,[DRY RUN] Short SMA crossed below Long SMA
569,2026-03-22T18:21:22+07:00,BTCUSDT,BUY,68640.91000000,0.01000000,0.00000000,[DRY RUN] Short SMA crossed above Long SMA (Trend Confirmed)
570,2026-03-22T18:21:22+07:00,BTCUSDT,SELL,68641.30000000,0.01000000,0.00390000,[DRY RUN] Short SMA crossed below Long SMA
571,2026-03-22T18:21:22+07:00,BTCUSDT,BUY,68642.19000000,0.01000000,0.00000000,[DRY RUN] Short SMA crossed above Long SMA (Trend Confirmed)
572,2026-03-22T18:21:24+07:00,BTCUSDT,SELL,68645.59000000,0.01000000,0.03400000,[DRY RUN] Short SMA crossed below Long SMA
573,2026-03-22T18:21:24+07:00,BTCUSDT,BUY,68645.59000000,0.01000000,0.00000000,[DRY RUN] Short SMA crossed above Long SMA (Trend Confirmed)
574,2026-03-22T18:21:24+07:00,BTCUSDT,SELL,68642.52000000,0.01000000,-0.03070000,[DRY RUN] Short SMA crossed below Long SMA
575,2026-03-22T18:21:24+07:00,BTCUSDT,BUY,68636.97000000,0.01000000,0.00000000,[DRY RUN] Short SMA crossed above Long SMA (Trend Confirmed)
576,2026-03-22T18:21:25+07:00,BTCUSDT,SELL,68641.30000000,0.01000000,0.04330000,[DRY RUN] Short SMA crossed below Long SMA
577,2026-03-22T18:21:26+07:00,BTCUSDT,BUY,68641.31000000,0.01000000,0.00000000,[DRY RUN] Short SMA crossed above Long SMA (Trend Confirmed)
578,2026-03-22T18:21:26+07:00,BTCUSDT,SELL,68641.78000000,0.01000000,0.00470000,[DRY RUN] Short SMA crossed below Long SMA
579,2026-03-22T18:21:26+07:00,BTCUSDT,BUY,68642.52000000,0.01000000,0.00000000,[DRY RUN] Short SMA crossed above Long SMA (Trend Confirmed)
580,2026-03-22T18:21:26+07:00,BTCUSDT,SELL,68643.56000000,0.01000000,0.01040000,[DRY RUN] Short SMA crossed below Long SMA
581,2026-03-22T18:21:26+07:00,BTCUSDT,BUY,68644.57000000,0.01000000,0.00000000,[DRY RUN] Short SMA crossed above Long SMA (Trend Confirmed)
582,2026-03-22T18:21:26+07:00,BTCUSDT,SELL,68644.57000000,0.01000000,0.00000000,[DRY RUN] Short SMA crossed below Long SMA
583,2026-03-22T18:21:26+07:00,BTCUSDT,BUY,68645.59000000,0.01000000,0.00000000,[DRY RUN] Short SMA crossed above Long SMA (Trend Confirmed)
584,2026-03-22T18:21:27+07:00,BTCUSDT,SELL,68659.29000000,0.01000000,0.13700000,[DRY RUN] Short SMA crossed below Long SMA
585,2026-03-22T18:21:27+07:00,BTCUSDT,BUY,68659.52000000,0.01000000,0.00000000,[DRY RUN] Short SMA crossed above Long SMA (Trend Confirmed)
